Unnamed: 0,RUN_DATE,RUN_TIME,TRANSFERS,ETCH_TIME,FLUSHES,TRANSFER_RETRIES,TRANSFER_PAUSES
,22-12-2022 07:39:03,134.0,0.0,0.0,0.0,0.0,0.0
,22-12-2022 07:44:32,4285.0,0.0,0.0,1.0,0.0,0.0
,04-01-2023 17:18:53,418.0,0.0,6.0,1.0,0.0,0.0
,04-01-2023 17:26:00,89776.0,5.0,0.0,6.0,3.0,4.0
,09-01-2023 16:12:28,78742.0,4.0,0.0,6.0,0.0,1.0
,17-01-2023 13:00:02,124872.0,2.0,0.0,3.0,0.0,0.0
,19-01-2023 07:24:11,100557.0,0.0,0.0,1.0,0.0,0.0
,20-01-2023 14:24:05,9981.0,1.0,2.0,4.0,0.0,0.0
,08-02-2023 09:31:15,26438.0,3.0,11883.0,4.0,0.0,0.0
,13-02-2023 12:47:38,3913.0,3.0,3.0,3.0,0.0,0.0
,22-05-2023 11:24:51,51433.0,0.0,0.0,1.0,0.0,0.0
